profile_id,archetype,seed,rho,algorithm,raw_hv,nHV
TIME_0012,time_sensitive,2,0.5,PI-NSGA-III,1.2461222720762539e-06,0.7860280871600459
TIME_0012,time_sensitive,2,0.5,NSGA-II,1.29648979447498e-06,0.8177988757682113
TIME_0012,time_sensitive,3,0.5,PI-NSGA-III,1.0979698991513598e-06,0.6925766427007897
TIME_0012,time_sensitive,3,0.5,NSGA-II,1.2114687535303547e-06,0.7641693663054591
TIME_0012,time_sensitive,4,0.5,PI-NSGA-III,1.2921582185750087e-06,0.8150666075186678
TIME_0012,time_sensitive,4,0.5,NSGA-II,1.4109761537511487e-06,0.8900144969831558
TIME_0012,time_sensitive,5,0.5,PI-NSGA-III,1.4510984830114865e-06,0.915322830224293
TIME_0012,time_sensitive,5,0.5,NSGA-II,1.51255683048783e-06,0.9540894812900493
TIME_0012,time_sensitive,6,0.5,PI-NSGA-III,1.5560741375264142e-06,0.9815392961087043
TIME_0012,time_sensitive,6,0.5,NSGA-II,1.5853406416792923e-06,1.0
TIME_0012,time_sensitive,7,0.5,PI-NSGA-III,9.104352475478554e-07,0.5742836735601916
TIME_0012,time_sensitive,7,0.5,NSGA-II,9.667045232547428e-07,0.6097771657646704
TIME_0012,time_sensitive,8,0.5,PI-NSGA-III,1.139325777991162e-06,0.7186630734353197
TIME_0012,time_sensitive,8,0.5,NSGA-II,1.2401515841841794e-06,0.7822619010577645
TIME_0012,time_sensitive,9,0.5,PI-NSGA-III,1.03900148019221e-06,0.6553805869075774
TIME_0012,time_sensitive,9,0.5,NSGA-II,1.0432888812338658e-06,0.6580849905725932
TIME_0013,time_sensitive,0,0.5,PI-NSGA-III,5.0999687456450724e-05,0.21766232813056668
TIME_0013,time_sensitive,0,0.5,NSGA-II,5.7629901736254954e-05,0.2459595187237255
TIME_0013,time_sensitive,1,0.5,PI-NSGA-III,0.00015495799307194746,0.6613475340075664
TIME_0013,time_sensitive,1,0.5,NSGA-II,0.0001684535508325066,0.7189454266239121
TIME_0013,time_sensitive,2,0.5,PI-NSGA-III,0.0002024026365248623,0.8638372367161247
TIME_0013,time_sensitive,2,0.5,NSGA-II,0.00020491328007644035,0.8745524498438347
TIME_0013,time_sensitive,3,0.5,PI-NSGA-III,4.756044740390303e-05,0.20298394412131845
TIME_0013,time_sensitive,3,0.5,NSGA-II,5.230072237390669e-05,0.22321503449478589
TIME_0013,time_sensitive,4,0.5,PI-NSGA-III,0.00015159685044925197,0.647002463186113
TIME_0013,time_sensitive,4,0.5,NSGA-II,0.00015499393507413013,0.6615009314157257
TIME_0013,time_sensitive,5,0.5,PI-NSGA-III,0.00023172641894162949,0.9889886458473665
TIME_0013,time_sensitive,5,0.5,NSGA-II,0.00023430645024552943,1.0
TIME_0013,time_sensitive,6,0.5,PI-NSGA-III,7.141051765539291e-05,0.3047740153143967
TIME_0013,time_sensitive,6,0.5,NSGA-II,7.281189121922272e-05,0.3107549584867306
TIME_0013,time_sensitive,7,0.5,PI-NSGA-III,4.7479043480704406e-05,0.20263651910116506
TIME_0013,time_sensitive,7,0.5,NSGA-II,5.252870065202864e-05,0.2241880263944244
TIME_0013,time_sensitive,8,0.5,PI-NSGA-III,0.00012382926284792203,0.5284927611602732
TIME_0013,time_sensitive,8,0.5,NSGA-II,0.00013152667325577185,0.5613446540543174
TIME_0013,time_sensitive,9,0.5,PI-NSGA-III,0.0001225217277577316,0.5229123126117153
TIME_0013,time_sensitive,9,0.5,NSGA-II,0.00012930011078919452,0.5518418748340095
TIME_0014,time_sensitive,0,0.5,PI-NSGA-III,3.079204097332323e-06,0.9406851372937116
TIME_0014,time_sensitive,0,0.5,NSGA-II,3.27336318525345e-06,1.0
TIME_0014,time_sensitive,1,0.5,PI-NSGA-III,1.690028832705925e-06,0.5162973788913892
TIME_0014,time_sensitive,1,0.5,NSGA-II,1.7879257125162523e-06,0.5462045032371856
TIME_0014,time_sensitive,2,0.5,PI-NSGA-III,2.2156654677277318e-06,0.6768773711726636
TIME_0014,time_sensitive,2,0.5,NSGA-II,2.6954476302164544e-06,0.8234489965426037
TIME_0014,time_sensitive,3,0.5,PI-NSGA-III,2.1045111520242443e-06,0.6429201505977394
TIME_0014,time_sensitive,3,0.5,NSGA-II,2.259224926580722e-06,0.6901846201358175
TIME_0014,time_sensitive,4,0.5,PI-NSGA-III,2.0695716298599883e-06,0.6322462594995384
TIME_0014,time_sensitive,4,0.5,NSGA-II,2.1601387892552105e-06,0.6599141821435116
TIME_0014,time_sensitive,5,0.5,PI-NSGA-III,1.902487433072426e-06,0.5812026730315659
TIME_0014,time_sensitive,5,0.5,NSGA-II,1.8041605076519996e-06,0.5511641713879382
TIME_0014,time_sensitive,6,0.5,PI-NSGA-III,1.9714309231158016e-06,0.6022646469530565
TIME_0014,time_sensitive,6,0.5,NSGA-II,2.112452592006626e-06,0.6453462303001563
TIME_0014,time_sensitive,7,0.5,PI-NSGA-III,1.7304968098829731e-06,0.5286601919636926
TIME_0014,time_sensitive,7,0.5,NSGA-II,1.6916385659277597e-06,0.5167891462666339
TIME_0014,time_sensitive,8,0.5,PI-NSGA-III,1.8995176154819732e-06,0.5802954050559768
TIME_0014,time_sensitive,8,0.5,NSGA-II,1.9866319528464307e-06,0.6069085037053747
TIME_0014,time_sensitive,9,0.5,PI-NSGA-III,2.4490975789919652e-06,0.7481899931010364
TIME_0014,time_sensitive,9,0.5,NSGA-II,2.503161017150568e-06,0.7647061677809984
COMF_0015,comfort_seeker,0,0.5,PI-NSGA-III,6.444078208042875e-06,0.3583551135948472
COMF_0015,comfort_seeker,0,0.5,NSGA-II,6.72732526443379e-06,0.37410647907977973
COMF_0015,comfort_seeker,1,0.5,PI-NSGA-III,1.251070481849523e-05,0.6957201482731649
COMF_0015,comfort_seeker,1,0.5,NSGA-II,1.314684531621556e-05,0.7310959138928821
COMF_0015,comfort_seeker,2,0.5,PI-NSGA-III,1.0287902683987086e-05,0.5721101476346943
COMF_0015,comfort_seeker,2,0.5,NSGA-II,1.0711513274866272e-05,0.5956671276268094
COMF_0015,comfort_seeker,3,0.5,PI-NSGA-III,1.360064703724144e-05,0.7563318222784751
COMF_0015,comfort_seeker,3,0.5,NSGA-II,1.4176713948849863e-05,0.7883668964788495
COMF_0015,comfort_seeker,4,0.5,PI-NSGA-III,1.7741953028578507e-05,0.9866297999014589
COMF_0015,comfort_seeker,4,0.5,NSGA-II,1.798238106162059e-05,1.0
COMF_0015,comfort_seeker,5,0.5,PI-NSGA-III,7.863544142646243e-06,0.43729159757543096
COMF_0015,comfort_seeker,5,0.5,NSGA-II,9.016711978140125e-06,0.5014192473867823
COMF_0015,comfort_seeker,6,0.5,PI-NSGA-III,8.489906049400711e-06,0.47212357586618686
COMF_0015,comfort_seeker,6,0.5,NSGA-II,8.958587941479766e-06,0.4981869703895825
COMF_0015,comfort_seeker,7,0.5,PI-NSGA-III,8.663633508234783e-06,0.48178455781505986
COMF_0015,comfort_seeker,7,0.5,NSGA-II,9.59375122807311e-06,0.5335083933099853
COMF_0015,comfort_seeker,8,0.5,PI-NSGA-III,7.231858395443963e-06,0.40216356057979236
COMF_0015,comfort_seeker,8,0.5,NSGA-II,8.608550769130811e-06,0.4787214073393126
COMF_0015,comfort_seeker,9,0.5,PI-NSGA-III,1.297993858490651e-05,0.721814232521705
COMF_0015,comfort_seeker,9,0.5,NSGA-II,1.4853661091925218e-05,0.8260119191683167
COMF_0016,comfort_seeker,0,0.5,PI-NSGA-III,7.367909908199044e-06,0.7272021290670713
COMF_0016,comfort_seeker,0,0.5,NSGA-II,7.800956450694424e-06,0.7699432010415451
COMF_0016,comfort_seeker,1,0.5,PI-NSGA-III,6.752771066347646e-06,0.6664888085949524
COMF_0016,comfort_seeker,1,0.5,NSGA-II,7.302108264946211e-06,0.7207076013562583
COMF_0016,comfort_seeker,2,0.5,PI-NSGA-III,5.996402961514614e-06,0.5918363626440419
COMF_0016,comfort_seeker,2,0.5,NSGA-II,6.311497398076776e-06,0.6229357311189752
COMF_0016,comfort_seeker,3,0.5,PI-NSGA-III,8.054454240977719e-06,0.7949630689694458
COMF_0016,comfort_seeker,3,0.5,NSGA-II,8.385543809115027e-06,0.8276411339649771
COMF_0016,comfort_seeker,4,0.5,PI-NSGA-III,4.101287057473849e-06,0.40479114392961113
COMF_0016,comfort_seeker,4,0.5,NSGA-II,4.656697033898186e-06,0.459609311143004
COMF_0016,comfort_seeker,5,0.5,PI-NSGA-III,1.0131859649051559e-05,1.0
COMF_0016,comfort_seeker,5,0.5,NSGA-II,9.945635113260845e-06,0.9816199056993308
COMF_0016,comfort_seeker,6,0.5,PI-NSGA-III,5.5561025174509804e-06,0.5483793409999601
COMF_0016,comfort_seeker,6,0.5,NSGA-II,6.018088162583192e-06,0.5939766608538191
COMF_0016,comfort_seeker,7,0.5,PI-NSGA-III,6.6404571567479684e-06,0.6554035869781891
COMF_0016,comfort_seeker,7,0.5,NSGA-II,7.341093942979766e-06,0.7245554318023902
COMF_0016,comfort_seeker,8,0.5,PI-NSGA-III,2.3487494875271727e-06,0.23181820207576984
COMF_0016,comfort_seeker,8,0.5,NSGA-II,2.827733978685009e-06,0.2790932836253523
COMF_0016,comfort_seeker,9,0.5,PI-NSGA-III,5.019440256801245e-06,0.49541154641548096
COMF_0016,comfort_seeker,9,0.5,NSGA-II,5.723884863848197e-06,0.5649392176868546
COMF_0017,comfort_seeker,0,0.5,PI-NSGA-III,8.359801217862599e-06,0.6614753677049138
COMF_0017,comfort_seeker,0,0.5,NSGA-II,8.765251850263478e-06,0.6935569446663972
COMF_0017,comfort_seeker,1,0.5,PI-NSGA-III,6.555634905968359e-06,0.5187193925973875
COMF_0017,comfort_seeker,1,0.5,NSGA-II,7.256332605045074e-06,0.5741626090169835
COMF_0017,comfort_seeker,2,0.5,PI-NSGA-III,8.143539964010009e-06,0.6443635382864337
COMF_0017,comfort_seeker,2,0.5,NSGA-II,9.155652989122056e-06,0.7244477194765812
COMF_0017,comfort_seeker,3,0.5,PI-NSGA-III,8.323048004953807e-06,0.6585672429314164
COMF_0017,comfort_seeker,3,0.5,NSGA-II,8.940858581232583e-06,0.7074519553146223
COMF_0017,comfort_seeker,4,0.5,PI-NSGA-III,4.985933107262106e-06,0.394515593077887
COMF_0017,comfort_seeker,4,0.5,NSGA-II,5.474712961803549e-06,0.43319065550864405
COMF_0017,comfort_seeker,5,0.5,PI-NSGA-III,5.107727491739818e-06,0.404152662567607
COMF_0017,comfort_seeker,5,0.5,NSGA-II,5.824499960586353e-06,0.4608678068676821
COMF_0017,comfort_seeker,6,0.5,PI-NSGA-III,1.198494721296232e-05,0.9483176881860317
COMF_0017,comfort_seeker,6,0.5,NSGA-II,1.2638114170249696e-05,1.0
COMF_0017,comfort_seeker,7,0.5,PI-NSGA-III,7.547326939102265e-06,0.5971877479053626
COMF_0017,comfort_seeker,7,0.5,NSGA-II,8.15519580478002e-06,0.645285815187322
COMF_0017,comfort_seeker,8,0.5,PI-NSGA-III,7.439847875508196e-06,0.588683388619934
COMF_0017,comfort_seeker,8,0.5,NSGA-II,8.366253780610502e-06,0.6619859314378395
COMF_0017,comfort_seeker,9,0.5,PI-NSGA-III,9.272679916646687e-06,0.7337075604582454
COMF_0017,comfort_seeker,9,0.5,NSGA-II,9.875083136078314e-06,0.781373154495186
COMF_0018,comfort_seeker,0,0.5,PI-NSGA-III,1.134547063919803e-05,0.6697090064958522
COMF_0018,comfort_seeker,0,0.5,NSGA-II,1.1679795592387422e-05,0.6894437922414233
COMF_0018,comfort_seeker,1,0.5,PI-NSGA-III,1.0415080100425385e-05,0.6147892113467801
COMF_0018,comfort_seeker,1,0.5,NSGA-II,1.0430684498583172e-05,0.615710319542249
COMF_0018,comfort_seeker,2,0.5,PI-NSGA-III,7.315367422242541e-06,0.43181703115742054
COMF_0018,comfort_seeker,2,0.5,NSGA-II,7.932020829431134e-06,0.4682173140380386
COMF_0018,comfort_seeker,3,0.5,PI-NSGA-III,7.542650252538586e-06,0.44523325365816374
COMF_0018,comfort_seeker,3,0.5,NSGA-II,8.372107872938091e-06,0.49419510429915503
COMF_0018,comfort_seeker,4,0.5,PI-NSGA-III,1.1363787325482871e-05,0.6707902176826087
COMF_0018,comfort_seeker,4,0.5,NSGA-II,1.2358103156551881e-05,0.7294834432476782
COMF_0018,comfort_seeker,5,0.5,PI-NSGA-III,7.983981086850521e-06,0.47128446334195384
COMF_0018,comfort_seeker,5,0.5,NSGA-II,8.114303873959807e-06,0.4789772552105598
COMF_0018,comfort_seeker,6,0.5,PI-NSGA-III,1.3116176200316068e-05,0.7742315512051007
COMF_0018,comfort_seeker,6,0.5,NSGA-II,1.404075714034393e-05,0.8288084129733341
COMF_0018,comfort_seeker,7,0.5,PI-NSGA-III,1.4993563077384314e-05,0.8850513611745353
COMF_0018,comfort_seeker,7,0.5,NSGA-II,1.6940896014765327e-05,1.0
COMF_0018,comfort_seeker,8,0.5,PI-NSGA-III,5.670447356939827e-06,0.33471944766071315
COMF_0018,comfort_seeker,8,0.5,NSGA-II,6.404798601037931e-06,0.3780672873179579
COMF_0018,comfort_seeker,9,0.5,PI-NSGA-III,7.399585913786198e-06,0.43678834385954995
COMF_0018,comfort_seeker,9,0.5,NSGA-II,8.36091113574079e-06,0.49353417484255835
COMF_0019,comfort_seeker,0,0.5,PI-NSGA-III,7.552429017733877e-07,1.0
COMF_0019,comfort_seeker,0,0.5,NSGA-II,7.492780033418734e-07,0.9921020132496338
COMF_0019,comfort_seeker,1,0.5,PI-NSGA-III,4.29322955598388e-07,0.5684567899814665
COMF_0019,comfort_seeker,1,0.5,NSGA-II,4.538729789541226e-07,0.6009629191990846
COMF_0019,comfort_seeker,2,0.5,PI-NSGA-III,5.770197798976385e-07,0.7640188057944496
COMF_0019,comfort_seeker,2,0.5,NSGA-II,6.084496351580907e-07,0.8056343644268468
COMF_0019,comfort_seeker,3,0.5,PI-NSGA-III,4.0832841960747677e-07,0.5406584009577313
COMF_0019,comfort_seeker,3,0.5,NSGA-II,4.2046431463316446e-07,0.5567272643620631
COMF_0019,comfort_seeker,4,0.5,PI-NSGA-III,2.6711749887644633e-07,0.35368422298207247
COMF_0019,comfort_seeker,4,0.5,NSGA-II,2.8347492502881967e-07,0.37534272002185187
COMF_0019,comfort_seeker,5,0.5,PI-NSGA-III,3.1223355953062763e-07,0.41342137582156846
COMF_0019,comfort_seeker,5,0.5,NSGA-II,3.3372633347141846e-07,0.44187947041646447
COMF_0019,comfort_seeker,6,0.5,PI-NSGA-III,2.9562019790364807e-07,0.3914240004235744
COMF_0019,comfort_seeker,6,0.5,NSGA-II,3.1482522934722424e-07,0.4168529470558178
COMF_0019,comfort_seeker,7,0.5,PI-NSGA-III,4.908389413777388e-07,0.6499087117868949
COMF_0019,comfort_seeker,7,0.5,NSGA-II,5.062312882009789e-07,0.6702893691715552
COMF_0019,comfort_seeker,8,0.5,PI-NSGA-III,5.506296061386834e-07,0.7290761751560308
COMF_0019,comfort_seeker,8,0.5,NSGA-II,5.650951184181445e-07,0.748229631938603
COMF_0019,comfort_seeker,9,0.5,PI-NSGA-III,6.67141295864289e-07,0.8833466614486186
COMF_0019,comfort_seeker,9,0.5,NSGA-II,7.144269483519295e-07,0.9459565216361276
